date,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle
1969-04-01,39.544396036634325,38.98962197994939,0.014128483402648051,23.44936204571928,23.178611150852756,0.011613369371237248,6.769090432145564,6.562000683684898,0.03107118645950835,107.58714346161611,105.35395134803765,0.02097550962133532,37.390175860869796,37.0670401968344,0.008679822047530372,19.469830907854423,19.51941046451965,-0.0025432443229895796
1969-07-01,39.634642798773406,39.10251421576602,0.013516786863374541,23.42107246139278,23.2653927490717,0.006669182969655463,6.832996471617624,6.579957073211381,0.03773507793679043,107.65664773959902,105.13261207386022,0.023724449763384392,37.67654464435532,37.29552961719135,0.010164272796521434,19.454054431981117,19.56059060285649,-0.005461356143541263
1969-10-01,39.25113816971902,39.20438402411172,0.0011918638697339112,23.4636393807363,23.346674432330946,0.004997411138794927,6.486976824277489,6.597950999492282,-0.016962544625502174,106.83341169252465,104.88300513129356,0.018425229074391147,37.94718471133504,37.515840519055516,0.01143205930907909,19.31374086279775,19.601426769434678,-0.014785553556744269
1970-01-01,38.98887386019348,39.29746879522181,-0.007883789762821891,23.42911604297595,23.4232474149358,0.0002505157749879139,6.23528971771186,6.616851213247066,-0.059394564841362074,105.8658419305365,104.60980996946357,0.011935317553684044,38.10795951926564,37.728357764137236,0.010011164548507256,19.269945984301202,19.642432888729704,-0.019145490101792895
1970-04-01,38.83772403792101,39.38406435945622,-0.013969233306486917,23.34429662584282,23.49599063901699,-0.006477097061691861,6.238596533478625,6.637466273618753,-0.06197506279012144,103.93375954608533,104.31887871801166,-0.0036985808598268832,38.194297109296194,37.933754558109236,0.006844876828761226,19.411052317968082,19.68394530653086,-0.013960733465378183
1970-07-01,38.9737052910693,39.46629696056798,-0.012559870751759572,23.450489228502825,23.565800426789636,-0.004905169265277287,6.240621591403522,6.660368462583746,-0.06509501630705117,102.83773321690106,104.0167874920613,-0.011399963995649465,38.26464879094513,38.13296474502343,0.003447337429519415,19.601078787129328,19.726067184759568,-0.00635636354331659
1970-10-01,38.331193278210776,39.54596770493085,-0.031199724040857912,23.245060559666015,23.63348985106281,-0.016572107184805063,5.871608332765108,6.685880770273984,-0.1298693668307218,101.46537613844617,103.70980339548872,-0.021879028387864707,38.327077726922134,38.327111680146245,-8.858804556588495e-07,19.4359302546013,19.76873010034818,-0.0169779733770814
1971-01-01,39.153178957588224,39.62458220644212,-0.011968069887998478,23.426111480262204,23.6998097051863,-0.011615743329272288,6.53595774199157,6.714060448130064,-0.02688500970018648,101.36726759377734,103.40338541210077,-0.019887468218459325,38.30519630621637,38.51742900033751,-0.005525279387590398,19.86917850735368,19.811786349936344,0.0028926815486123303
1971-04-01,39.140802512533654,39.702884171562694,-0.014258368812702926,23.466283269018376,23.765273600651177,-0.01266078636145096,6.679762286692094,6.744420927751128,-0.009633232807947367,101.12461465463869,103.10151875014976,-0.01936055697285166,38.44492251163419,38.705177841814894,-0.006746752530301325,19.86852892959797,19.854876262929135,0.0006873865490755193
1971-07-01,39.24612499322968,39.78132569335374,-0.013544885427804854,23.51414995571603,23.830228081930354,-0.013352496554407622,6.733600971305328,6.776354915029179,-0.006329271066347397,100.57240163040193,102.80686447082847,-0.02197424344155685,38.62125831660334,38.89151148920988,-0.006973154703890039,19.961028176052135,19.897673008247303,0.0031789907487147495
1971-10-01,39.116369833989495,39.86000723915321,-0.018832451192944966,23.71829018103359,23.894834530276505,-0.007415819036932003,6.520320604968079,6.8092035813253995,-0.04335161764130713,101.07203850516393,102.52081337457584,-0.014232320154114575,38.79885614588406,39.077441680689255,-0.007154595966625266,19.79923270723122,19.939855519013324,-0.007077333931181595
1972-01-01,39.38729585184048,39.93869196548729,-0.013902253463359937,23.65102440752979,23.959056200123968,-0.012939952496690221,6.816327219266854,6.842268524385179,-0.003798536364526095,101.06745131532398,102.24333781764238,-0.011567508238480961,38.69881334473906,39.26382886493411,-0.014494773305606223,19.954977377082976,19.981139772476663,-0.0013102124594821518
1972-04-01,40.070016309073054,40.01667014602345,0.0013322107156810148,23.96425357214588,24.022744664653917,-0.0024377903858976424,7.176265021384092,6.8746514757234,0.042938107878148335,101.26817304535713,101.97350478185902,-0.006940845752437141,38.91002030624677,39.4513736640212,-0.013817058192780785,20.23611695533062,20.021150973172542,0.010679712578640643
1972-07-01,40.235432252337105,40.092878186229036,0.003549289533946176,24.186758450114812,24.085555201557042,0.004193020353767896,7.266948690494911,6.9054209569438285,0.051029741913502846,101.30627724993653,101.70965694202043,-0.003973877464613196,39.20082430372882,39.64043097937047,-0.011151807006287484,20.261814050072033,20.059495153583665,0.010035417918522693
1972-10-01,40.71400108631516,40.16627805354477,0.013544251126152318,24.525202194889506,24.147102829714434,0.01553684259854693,7.344215060234627,6.933815991671365,0.05750262689086072,101.88242672478323,101.44971474941539,0.004256214737702102,39.52361532431119,39.831018469768324,-0.00774761771125565,20.368827231457317,20.09590989054974,0.01348934893442566
1973-01-01,41.50760221979298,40.23591393396872,0.03111661823994849,24.859753888989935,24.207062323267927,0.026605764025735112,7.663157513537094,6.959287492665524,0.09634700948914676,102.87812318608628,101.191368843128,0.016531552470169686,39.83874312137814,40.022875059983676,-0.004611283093914231,20.5777226925587,20.130257700953695,0.021985026539274255
1973-04-01,41.742425275929016,40.30116556568781,0.0351376135597854,24.815020924515746,24.265341240884883,0.022400106410966014,7.917995914314975,6.9815329868448615,0.12586961440160382,103.41756433829663,100.93260185985775,0.02432182974990127,40.22056095466818,40.215539776410175,0.00012484887305319603,20.555173283456657,20.162570835860397,0.019284693855114554
1973-07-01,41.310234701704346,40.36219506280514,0.023216701774022575,24.745062168735743,24.322251153468763,0.017234344085977238,7.615742426881572,7.000672360590019,0.08421128096183961,103.58024116204628,100.67245721812924,0.02847434017465922,40.65131180708932,40.40842620094409,0.005992773700389531,20.245950636124782,20.193159912876574,0.002610876081081681
1973-10-01,41.49190517730041,40.42005467220278,0.026172287664797178,24.561069370343834,24.37844823647474,0.00746317047852374,7.893666825591899,7.017383461571439,0.11767034803289067,103.57401287056946,100.41151468061076,0.031009568606494398,40.994537201707,40.60093981017043,0.009647604470920168,20.276027171372096,20.222581733765722,0.0026393730588587516
1974-01-01,40.92492846542054,40.47639104552739,0.011020508321269773,24.476538232130896,24.43485812659859,0.0017043110082379798,7.364933237332071,7.0327240579499355,0.04615586378720615,102.62032924518229,100.15213048971083,0.024345719027437873,41.39123824279425,40.79262766714788,0.0145678511353311,20.051869773935593,20.25142971633194,-0.009902989373471893
