date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1990-01-01,53.296257207213706,52.55616180354724,33.92283006323497,33.544869090290916,9.173612285526792,8.829869142441728,108.6935020935005,106.43692384847168,59.144316037419244,58.67646614206701,22.199448289885307,22.253514415638175,28.847512036551876,28.6837191634211,0.0776,0.061774076924097795,0.04235064704839564,0.036254467105591805,0.053,0.06052122781086065
1990-04-01,53.37705033327222,52.726991493887574,33.883708792804185,33.6855403379909,9.0876688019214,8.789959065104172,107.99301213483612,106.32779084652742,59.378349960814475,58.809430766691236,22.295894692058273,22.32304782339726,28.70615027869625,28.6447011827926,0.07746666666666667,0.06052187415768734,0.03783452859891545,0.03604340429512898,0.05333333333333333,0.06100068136180768
1990-07-01,53.29005567246002,52.891579774610264,34.07928577857051,33.82271705321882,8.866310868512413,8.75332310791996,107.19512222872633,106.20216074427104,59.57059414834819,58.92877809265589,22.341821902485446,22.394048272618004,28.707562757867077,28.593648090991458,0.07476666666666666,0.05912540927215892,0.044864103500443564,0.03570388166537475,0.057,0.0615587557867132
1990-10-01,52.66190515116275,53.053069422057135,33.92181748819286,33.9581614414273,8.30922540955353,8.721981782596181,106.44726030002568,106.06898550132216,59.676910603941494,59.03587257776294,22.165334316304165,22.46646810057537,28.630465361182182,28.53157804540217,0.06989999999999999,0.05760892846828589,0.05043220207387966,0.035236877453878476,0.06133333333333333,0.06216561847559985
1991-01-01,52.30404580868215,53.21489296083197,33.57033782446358,34.09382613689428,8.012804150811698,8.698003274241058,105.17982686501719,105.9377922141884,59.67497078734392,59.132497809066955,22.187034972402085,22.5402262474277,28.64027874305479,28.459585131640143,0.06023333333333333,0.05600645373271319,0.04086804197350302,0.03464909503683644,0.066,0.06278858759612357
1991-04-01,52.60566002114052,53.38027833347151,33.71690919725911,34.23167242141026,7.955344977844706,8.683184778514054,104.30937593792096,105.81829697620113,59.60609028544307,59.22085548849228,22.44491312166064,22.615049941596514,28.698363301908994,28.378825566746773,0.0556,0.05435968897179304,0.03712942207540504,0.03395673486833241,0.06833333333333333,0.06339446113772641
1991-07-01,52.74208058300591,53.55191611264051,33.767418808144406,34.373361038709696,8.052266006320094,8.678891123090072,103.93419947038025,105.71970011848597,59.50006705085804,59.30350342210996,22.569944587619773,22.690438847446796,28.51580044230428,28.290563989013375,0.05376666666666666,0.05271297989162807,0.03107161282806592,0.03317988424428556,0.06866666666666667,0.06395204422260278
1991-10-01,52.78016695913215,53.732041782815195,33.70117467553425,34.52025383765571,8.246510367496263,8.686044152508702,103.47206570039009,105.65022866942321,59.40254519043585,59.38325679566041,22.66477001715855,22.765778484715224,28.358749933218,28.196254147274953,0.0454,0.05111144739271353,0.024999178739200545,0.0323406133901195,0.07100000000000001,0.0644332287680694
1992-01-01,53.29430516354225,53.92240992712045,34.34300160313222,34.673351686186784,8.013842491235408,8.705204001751207,102.63490575728976,105.61698362838513,59.38990473255319,59.46306986272457,23.008427094593678,22.840370186635003,28.435178707973677,28.097475094213042,0.038933333333333334,0.04960087092977907,0.026028561158132124,0.03145967486162274,0.07366666666666667,0.06481285333047056
1992-04-01,53.751002084628425,54.12419937706124,34.52002326819991,34.833152260312275,8.415434191594361,8.736700323003735,102.80334441853446,105.6257145477323,59.317490032830506,59.5459250306691,23.19077391820184,22.913442551199537,28.21996354710707,27.99588778961824,0.0368,0.0482234603029339,0.027236089443577693,0.03055323281792692,0.07600000000000001,0.06506986069817045
1992-07-01,54.13624455356895,54.33821388198112,34.84770003063117,34.99995524805683,8.443325056824682,8.7804640243001,102.70014685611272,105.68032689780819,59.32173304777165,59.634775730675955,23.371653873493678,22.984319984734288,28.038287417674884,27.89333933343056,0.030833333333333334,0.04701475810128945,0.026810214029764134,0.02963405697209903,0.07633333333333332,0.06518872729286843
