date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend
1997-10-01,61.674091288131514,61.65190001681146,39.847331275631205,40.093090313295676,11.570375053257994,11.464488683735265,113.27994154539496,112.66562863811542,65.03331365856413,65.30802397480412,24.19298973147541,24.234135842507257
1998-01-01,62.153112481622784,62.07281108818251,40.10601872127752,40.40276704183844,12.003215050051686,11.607653171984241,113.717957477394,112.8603221390157,65.63486697374928,65.81575343561958,24.241566871333507,24.306248269681664
1998-04-01,62.57224260582199,62.487322952213376,40.68773486897039,40.71439122748199,11.829641057119373,11.743110460763782,114.03291704869356,113.00477385462656,66.30729871231692,66.33583663261447,24.274450212651235,24.380967365425164
1998-07-01,63.182185321548154,62.89297799658172,41.055487332749166,41.026390135569635,12.06428866464973,11.869630455232134,113.87069828213383,113.09550775284369,66.89104685934232,66.86591306619447,24.458614812469992,24.45821775960084
1998-10-01,64.00732564216199,63.287316195600056,41.516221902351255,41.33712584279111,12.375615590249874,11.986017607379862,114.93830842114636,113.12975123776891,67.50077223241841,67.40352682406187,24.55010212904617,24.537856498951257
1999-01-01,64.36478231421471,63.66800915070638,41.7307423128651,41.644930288686325,12.672761001649402,12.091189666232598,114.3362938595848,113.10529345759691,68.11303248198284,67.94615675183073,24.693454997756696,24.619739458549944
1999-04-01,64.72898777566414,64.03313921975035,42.336153110581414,41.948201563168524,12.559164871891214,12.184311546681478,114.65504065308676,113.02113491602356,68.8516985043599,68.4912602991855,24.694880988568993,24.703728651639388
1999-07-01,65.3940204752823,64.38119979081885,42.76942166005592,42.245349657371456,12.784528417300177,12.264927268111702,115.05459336194328,112.87713631085012,69.51745632115369,69.036318174441,24.80855161722958,24.78973081625289
1999-10-01,66.2704650124136,64.71110807115342,43.28953190429519,42.534990373099085,13.073781508613639,12.33284820003106,115.19215194771783,112.67426523685894,70.21459330427284,69.57895964913621,25.03394855273926,24.877646057377415
2000-01-01,65.59143705712238,65.02241448425634,43.40037943590863,42.81603954024146,12.79180633494719,12.388247982159438,114.13041062538333,112.41491927182344,70.18511575084966,70.11704624064129,24.930689714822368,24.96738509612476
2000-04-01,66.57913151444122,65.31565445590728,43.60708578905597,43.0878675490527,13.48631979502132,12.431799431495723,114.08188938946886,112.10311229996273,70.85053024052685,70.64877939326396,25.229635849508693,25.058955610282165
2000-07-01,66.4353390498691,65.5917507767044,43.91167900054734,43.3502067472823,13.263476494824399,12.46447255381011,113.71097340912706,111.74395259306856,71.658848037854,71.17235572521146,25.12852368219758,25.152342408808547
2000-10-01,66.63151478305718,65.85244874639545,44.17482816435015,43.60312035393027,13.199103620253135,12.487914839207852,112.93839846734312,111.34377020946647,72.39510444999536,71.68605471050205,25.22424710249969,25.2476373154996
2001-01-01,66.24479502924542,66.10006463219051,44.25901225851564,43.847036364841806,12.472556767791223,12.504295648741493,112.62351217131972,110.91007024601497,73.12405332285982,72.18842409120272,25.035460201340907,25.344918677646337
2001-04-01,66.4615819026887,66.33744875998552,44.15879565564767,44.08276100712435,12.372006257779756,12.516244124448422,111.19201989136367,110.45126405799742,73.61425340537757,72.67843042494552,25.26794679102898,25.444251462844456
2001-07-01,65.98437440040996,66.567591251952,44.02065326778695,44.311385212799536,12.10920564697245,12.526386809881707,109.5115089765585,109.97670496072305,74.04483352354286,73.15561478637305,25.284413991373384,25.54550567514083
