year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Cameroon - CMR,Canada - CAN,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,Ethiopia - ETH,Finland - FIN,France - FRA,Gabon - GAB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1960-01-01,0.5808047702426745,0.25564147672810134,0.6610090527178235,0.6987329768495272,0.06322746785332718,24.207156477867883,0.6601757909134698,0.9571837663325043,6.90910820392617,0.06183331642394586,0.3714976383325501,0.45011359348845087,0.3966665134555009,0.8357917926108548,0.004161454255656257,1.6112165703688122,0.38628891850377106,3.016522442014916,4.509604047143228,0.8511616594722121,13.131894391856257,0.18470342889443028,1.217951882209325,1.8535180466235113,1.2669016511011106,0.16488002900897913,0.11013460798022169,0.9967154771543044,0.10499726072947158,5.930958660900938,0.07019206232054802,0.44484034637829456,0.5449351458859127,0.8454283556495817,29.085646427279332,0.006321609336451535,0.04065347177980705,0.18477047234107769,2.0794060001860353,3.031104433340884,0.09134876086501391,3.2611188699294513,0.053915940209583665,5.9751765374193955,0.3348382276162357,13.02052484602509,0.47118723714824917,0.9333604735229417,0.49080016041366603,0.6321374620146951,19.157283785308252,8.34701675529529,0.17567041096140684,0.34702214405754406,0.4778314007929886,8.471479241239573,0.5269807484756464,2.8247878483828153,0.6188952501753088,0.07158994068023881,1.6930366829630843,0.08139983319810132,2.250936900322362,0.45629332107085924,0.17953816340445225,0.41211041328081033,0.23442950010814081,0.18069785249827275,0.7333580724861065,1.3589221435328436,3.0018945102286922,0.2427742556126905,0.1571690050472461,0.5168559713410695,0.6880548592114151,1.0925996167930283,0.8727341992053395,0.4619427077203591,0.1124838456831769,7.438125511446156,0.9074599964277782,0.11862928413110509,0.3020698425250477,0.43627040228941927,0.10567480505791493,0.03835073138254978,1.9120910893643437,0.5518919934603327,1.227970589687466,0.7174127057037013
1961-01-01,0.5809280759335186,0.2538668976105136,0.6642397449240658,0.7015821110638466,0.06277000797479218,25.10917924301904,0.6556846591701588,0.9543823063747732,6.883372882222838,0.0608553464924456,0.37264069173175635,0.44860688169914675,0.3986401912983695,0.8306493243263042,0.004381043280649559,1.5613587828813418,0.37899150927186787,2.9738711243137717,4.390013428364838,0.8252744761718374,13.084689512173698,0.18200548030819566,1.208798755081906,1.7862918784584307,1.2486363669846872,0.17257898709800976,0.10828963997171528,0.9871925651157165,0.10596002493143666,5.908320047290649,0.07020892661892211,0.44166411497062885,0.5460125783945045,0.8274418298968084,28.769483984381075,0.006309942199815287,0.040496724456616125,0.1812633781728173,2.101349768910432,2.9391647794371996,0.09146649401496325,3.2803604167631755,0.05360224000609344,5.788229168528028,0.32870500313372686,13.108729005672595,0.4632677646941416,0.9154291426143395,0.4824285244298825,0.6214336380187027,19.288511397290513,8.178255575440089,0.17265187373453414,0.3881685147509154,0.47180953608463716,8.249408590817936,0.5238560916100744,2.778962060240752,0.607943681033241,0.0698570851366344,1.682381791460515,0.08022667776805706,2.2096308071658215,0.45250628950915156,0.1679454344542416,0.4145572463732521,0.23137912530547897,0.1818413137780325,0.7374457131412595,1.3300638215271603,2.926906340978803,0.2419126440497296,0.1554420809120237,0.5076668808900243,0.6899452941013815,1.05012996889629,0.86076568288975,0.44735687727211765,0.11030762987120134,7.31111019220103,0.9006356507175534,0.11851542917902576,0.2877557897123235,0.4464646106210589,0.10536903492665592,0.03880696631091979,1.899091405980922,0.5393106390527962,1.2119508951695563,0.7052502335445179
1962-01-01,0.5990273608596077,0.25210464251433845,0.6537289945779339,0.7116389791463489,0.06236926920061162,25.833082472236597,0.6461234796946334,0.9515888876283163,6.856462247673095,0.059867405066197955,0.37351404917052733,0.44692137851963476,0.39184264220177323,0.8255383881107489,0.004539092138232029,1.4941424681796605,0.37183192341712007,2.9306997503889587,4.273595676847792,0.7993903770396452,13.229243892325913,0.1776976799035108,1.1988290800840264,1.721595647014599,1.230634425080914,0.1706292422950451,0.10584135147264413,1.0004732577917868,0.10697489755068496,5.877416012963547,0.07075105741296504,0.4422504183264827,0.5548261241359652,0.8098003288402061,28.46527948749709,0.0062945047278363565,0.04042766497895777,0.1777970959111984,2.0935227562717023,2.8307510539015377,0.09243693125247074,3.298021396082335,0.05334728714646511,5.566648439204305,0.3225633631371373,13.297690903502778,0.45527047239026786,0.8946361052229547,0.4741183127985633,0.6107648231057254,19.42276233271541,7.999391256573961,0.16968519629031284,0.3363819051653063,0.46570973933984117,8.030552378468094,0.5179691345505009,2.7284414649901856,0.5968905640286974,0.06818863414002865,1.6848467929141848,0.07904979660648392,2.1690822457541814,0.44875071924578297,0.16308702804844244,0.4186459490801966,0.2288196616723684,0.1829986944780416,0.7437235324578572,1.301173593804225,2.870365038110945,0.24186444745626326,0.15533913038689115,0.49912526103910304,0.6924714875810004,1.0172853533614352,0.8490556591286176,0.43429524238956174,0.10814988730945857,7.142645270383425,0.8950414619520745,0.11997712859211271,0.28374174861671225,0.43832243186961817,0.10536694772770604,0.03872005086140746,1.8851602524520998,0.5270160087434413,1.1965432858612925,0.6926185101109318
1963-01-01,0.5964202203947052,0.25035463770726046,0.6405118774532405,0.7234110302732483,0.06169102685780814,26.25097029836705,0.6420151161387151,0.9488036573518148,6.828475692568357,0.058870049348348726,0.37411640561206866,0.4450546277513998,0.38630849788767496,0.8204590492429225,0.004602791940748556,1.4413348806015949,0.3648076377142771,2.8870517036419496,4.160264584884079,0.7712425565475832,13.169126139294514,0.17346940762956656,1.1925446646266205,1.6598115030701415,1.212892099141444,0.1668253803797403,0.10355856618196357,1.0058897385416279,0.10711405267924375,5.840868794646371,0.07139188025297558,0.43152836551585105,0.5660663352334304,0.7924834893955489,28.133230550457952,0.006276454848481677,0.04035656258236841,0.1744009856379417,2.093738032484062,2.7286968382808245,0.0947159197136058,3.2859630081828537,0.05332172162602771,5.3988227372231785,0.31641823887230675,13.580517079501256,0.4472352883120233,0.874657798034849,0.46634525705365676,0.6001356381854562,19.49801529061169,7.991864888428966,0.1667695051222607,0.32525130803041347,0.45950013982431426,7.8148909681232395,0.5153824072464471,2.6991882978170403,0.585807110005656,0.06510815867750987,1.6896291887753279,0.07788533156757897,2.129279462275768,0.44502630026039147,0.15862229530072006,0.42281042374025973,0.22624888791383277,0.18414461801692875,0.7327156215097769,1.2722802783158618,2.8218205627292057,0.2410311884073155,0.15517826409680133,0.49129752851470765,0.6939734953430352,1.0079511504134422,0.8376001321068481,0.42112256736196635,0.10610442742217967,7.055378694115676,0.8862384740108656,0.11944552891816967,0.27920295407381407,0.429990488146322,0.1059940028697496,0.03866569016568194,1.8724063299274525,0.5150017848768434,1.1810459157395963,0.6813873108279768
1964-01-01,0.5908643088238481,0.24861677069545232,0.623144262249007,0.7315604430784634,0.06127544307297488,26.615848719138427,0.6333895511831045,0.9460267029932199,6.800070186989214,0.05786381501131362,0.3744466326225625,0.4430005060089932,0.3761990692687872,0.8154110410922353,0.00459491542838444,1.4047835021823891,0.35791597706402756,2.8429642650174847,4.049939405906453,0.7433546764307236,13.157932203737017,0.17073902915480432,1.1766983283263255,1.60119976725974,1.1941576600552455,0.16573865999529833,0.10107527297432506,1.0156527304655685,0.10691465054725875,5.798771657722437,0.07203694709348321,0.4436132749758524,0.5769449794887477,0.7756632059641592,26.34030659664539,0.006256761390576719,0.04028367949827175,0.17100754053166436,2.0959742096220637,2.638959753998825,0.09577402899324666,3.25941039473104,0.05305957365960935,5.2369111617900215,0.31030520195076683,13.583217572164566,0.4391737523346115,0.8575173153309008,0.45868174915831467,0.5895501175366858,19.640442581930895,7.913271809096787,0.16390392127270723,0.34284056214381187,0.45345984640976367,7.602408368983989,0.5103184189061042,2.637028464191284,0.5748753468829133,0.062261161248932696,1.6966121185733039,0.07673734671208117,2.0902053963076686,0.4413327457545509,0.1525640491739278,0.4269875103846373,0.2267760801671467,0.18531967507852065,0.7275029932589281,1.233022332226344,2.773204955691486,0.23804207003640313,0.15523194438076407,0.4843200105820892,0.6891200253126739,0.9984394892241275,0.8263949893782386,0.4172635371258235,0.10414888866330015,6.901091194400185,0.8767554877498025,0.11917615585709751,0.27378769318441715,0.4214743822441782,0.10551381558938419,0.03828070459157367,1.8615529960026593,0.5032613306326953,1.1651828388301488,0.6724367601732636
1965-01-01,0.5855406928635976,0.2468909806837974,0.6095342166968573,0.7435710173508564,0.061140141452073415,27.083157121857266,0.6313566373375072,0.9428126309114429,6.617879133322687,0.056849322434529934,0.37450463206253903,0.4407572983341609,0.3635215463149768,0.8099235335537275,0.004596481391832262,1.366368828686155,0.35058462499115245,2.7984806643023865,3.9329238007298457,0.7150601158048344,13.145365125705315,0.16797920343068887,1.163620355626714,1.5459220865572951,1.174707766575078,0.16441528274062478,0.09860095813774332,1.0132773339790115,0.1075219490799701,5.751247229250584,0.07251613956562628,0.44376140555381155,0.5844802210873263,0.7592405501423184,25.350170191240576,0.0062362213765935984,0.04020929082037315,0.1676559837465926,2.1119990219576765,2.56707103769487,0.09892037858541941,3.240013086325217,0.05264000929370459,5.080908907125235,0.3042575488890733,13.6989763879574,0.4311828498851767,0.8394513178828097,0.45140614002734314,0.5790128883605452,19.722545546982012,7.860342392726974,0.16078758522803785,0.3387988633512643,0.4474861628733757,7.393089707983801,0.5089266138687505,2.5690349934025964,0.5640941084424774,0.059203595107863334,1.6933109035664655,0.0756038627745598,2.051850350308529,0.43733854461792454,0.1582547807964074,0.43124232980040683,0.21955421282183735,0.18648389510394425,0.7168842613602417,1.2002116328511026,2.729141907261665,0.2353432440899737,0.15492546753704814,0.47751618119108785,0.6894154804282159,1.0113570445803857,0.8154365914903107,0.4160687546764388,0.1023216209421886,6.516620490495291,0.8671598091961961,0.11932481748920884,0.26786998678746216,0.408467355768771,0.10519577464660558,0.03786463484141518,1.8523911219426443,0.4907893588255771,1.149034689317387,0.6608393450514963
1966-01-01,0.5797328922393363,0.24546658434175564,0.592907881827701,0.7569832936955169,0.06057998479729224,27.86807215553563,0.6314714534290702,0.9395947053664638,6.586236181425229,0.05589049838562167,0.37429060091057526,0.43847048573547187,0.3541148626639392,0.8041360029178771,0.004531649125149554,1.3549232644007771,0.3410013299358734,2.775371409563906,3.773128451669283,0.6857959658352956,13.135880281497291,0.16489897739860077,1.1520761873388086,1.5017027746558582,1.1532330522098442,0.1585953941072431,0.0962128903717248,1.020727078762606,0.1076350986895459,5.730961470808291,0.07343348833621668,0.44862568977044337,0.5933194415329662,0.7425851676019821,24.905698496075267,0.006196265627277255,0.040133650252939,0.16434055708094258,2.1309490442167895,2.5259223290195782,0.10133254698538409,3.214774579467263,0.05199881169239077,4.944726972858053,0.29824625118950043,13.862540640201008,0.4232683637246526,0.8200427015494037,0.44474344362489626,0.5690163986039207,19.85965713778767,7.8209925389462,0.15751608153664526,0.3648041336070509,0.44072063032853853,7.210319895980422,0.5079103907176387,2.505606948820311,0.553462850159775,0.057943634556130344,1.698225954807838,0.07440173479749022,2.019050433929248,0.4344824331764396,0.15088610523849763,0.436666246660761,0.2182629563063067,0.18993384073467187,0.7034275485549125,1.1678145219984108,2.677481791371213,0.2340149594273381,0.15432474423857015,0.48807345297317023,0.6934566754223397,1.021396174541283,0.8047209746393492,0.4075513496406876,0.10061171697704642,6.61677909179206,0.8598747924060749,0.11836515162066233,0.261255620686034,0.39753987938714735,0.10531543334359321,0.03713995598968206,1.8569812456514398,0.48202614729498156,1.1425743766141043,0.6489869552856206
1967-01-01,0.5726659543954329,0.24405037184532855,0.5794009087694268,0.7759181817467622,0.05999771529696555,28.58625433623953,0.636630414019527,0.9363876257620041,6.619218128738429,0.054922419014685364,0.37380558870968456,0.436195311700636,0.35040348113670655,0.7983899731088748,0.004399832605818262,1.321775781268864,0.33167999765743555,2.751400177261498,3.619825540419356,0.6564292853358794,13.12284195739464,0.16108734470511205,1.1600529139820024,1.4594369425303177,1.1321509304478476,0.1637290335665754,0.09391444935759694,1.049498530695953,0.10827702701152973,5.70791959104913,0.07564514510578518,0.43901227112042707,0.6041021876826178,0.7262496382215926,25.19537956752699,0.0061567661983559655,0.04005700767746219,0.16117832308535568,2.1545540262612537,2.4965340652621766,0.10085337361795743,3.1944791784444915,0.05142795640598481,4.42969794066959,0.2922739230862029,14.25519531737378,0.4153856072361096,0.8127983739264821,0.4383373564732249,0.5590589391842312,19.93471942281017,7.821623145972724,0.15431114665338258,0.34364719296067214,0.433788550285869,7.029441729618293,0.5124181139026684,2.461010543204805,0.5429807385557524,0.059914087730896695,1.6998821940251578,0.07321753662640436,1.9867761883889503,0.43164499919175425,0.14588821747378625,0.4426819271400883,0.21495629226228496,0.19345088329533858,0.6909165409953774,1.1381974387129807,2.6341840487762456,0.23210178746755256,0.1541616128891348,0.4942911742627888,0.7060214496903082,1.0221529302561476,0.7942446893645109,0.3894218875846124,0.09899420298647127,6.424657197863112,0.853057586521322,0.11858431290876692,0.25515144386717975,0.38610781425948065,0.10760750348136155,0.03669479068704151,1.8622682860077528,0.4734194295154441,1.1349992419043986,0.6367905954501242
1968-01-01,0.568030974609241,0.24264239397417797,0.56999689392474,0.7913044932581264,0.05941543085285818,29.368158780749454,0.6397238407691656,0.9331914287910209,6.513133618164493,0.053945720945928276,0.3730509610435019,0.43393312749797885,0.35265836758218294,0.7920523413897486,0.0042760498445422405,1.2947294175960833,0.322613525205461,2.726594870742945,3.472752357789896,0.6270754048359598,13.099842001400459,0.157262406373391,1.1593369846966206,1.4192931428726636,1.111454188132154,0.16077679432479877,0.09151377074617298,1.0732586335492915,0.10950589274760619,5.682167700991101,0.0761566729015332,0.4401656617732541,0.6150929418836173,0.7103850940454818,25.157929500671873,0.0061180682184965056,0.0399795918628077,0.1581659783422926,2.1608566119454875,2.4624825561201384,0.1016780283617522,3.190460977481976,0.05099345242651372,4.082827455600852,0.2863718708100458,14.55260374486956,0.40758027994855084,0.7982119950312712,0.4323217991832737,0.5491443666676683,20.078636931061975,7.82880889066834,0.15117142206634426,0.29678773163660327,0.4267912129984704,6.850472168326514,0.5106291009280619,2.4860704371577484,0.532646816350249,0.05917439635838448,1.710101757230669,0.07205207650859305,1.955017919340649,0.42882608429571756,0.14866112604882897,0.4487976485572584,0.2087263714612418,0.19702701176868007,0.6783784030749762,1.1105421037813492,2.6042468225391078,0.22990354330381876,0.1539312371091989,0.5006463802899399,0.7036717734847808,1.022166911758486,0.7840041453043066,0.3745474042609918,0.09741843917082821,6.55786026232686,0.8474603195366556,0.11849525222884288,0.24568092708569278,0.37334335604044694,0.10903409766361234,0.03636599302659605,1.8673260387796367,0.46496633458558667,1.1343350294376624,0.6234666393345398
1969-01-01,0.564275776076395,0.24124248381838204,0.5588132667303313,0.7978766877370621,0.05883346064360227,30.44910194555375,0.6313508327609395,0.9300062888970047,6.304267169277556,0.05296108560766351,0.3720288894056418,0.43168245615736084,0.3444679420970284,0.7874399333744545,0.004141169744541396,1.275010379042637,0.31379478766501423,2.7012526669690615,3.331654547411871,0.5990487258146222,13.07361152360411,0.1538283771102822,1.1452919453616544,1.3813858015874765,1.0911358745683657,0.15797625667509171,0.08929200528947118,1.067095951058469,0.10882782173888066,5.668520431868745,0.07615820127638072,0.4263687875985466,0.6206424661891808,0.6947825765439799,25.135555118090675,0.00608039797545703,0.03990164397301,0.15526119694991763,2.167194518899955,2.4122542582427804,0.10319742748675191,3.197875549091145,0.05101773335156329,3.9428903144291763,0.2805125160654318,14.596936880862497,0.39986170766653006,0.7784202129132772,0.42670381165480886,0.5392766790233305,20.159542509988864,7.86863387496141,0.14779331922126285,0.3173028358292366,0.41983213731774854,6.67342611642629,0.48051913449002437,2.504257059720584,0.5224079064236021,0.05621384088878603,1.7069647532044807,0.07090430128027836,1.923767249529399,0.42602554646543866,0.1540649898240251,0.4550154409044721,0.20780984510596023,0.2006764076376113,0.664394519104092,1.0815029962316989,2.580401035293587,0.22861020913967833,0.15336292496264192,0.5076589378058465,0.6957102657360441,1.0116273219735947,0.7739959329051992,0.361872678769561,0.09586255450050896,6.3810512199890566,0.8432167738965342,0.11869793583425323,0.23716020129081325,0.3623303180520883,0.10974144644780347,0.03590081831930974,1.8744559979344466,0.4566642371855866,1.152034456365167,0.6106234050057973
1970-01-01,0.5603345320963464,0.2398507003848118,0.5425932045035315,0.8014025106567677,0.05779325184408496,31.57237446333892,0.6332067556678945,0.9263629242625762,6.0728076874543575,0.05196921504687549,0.37101628909953316,0.4268600841118895,0.3474014630086228,0.7894996310106854,0.004017428900036431,1.2452231676167573,0.304324910964025,2.6753930876209453,3.1861707699386845,0.5717147516229811,13.046386680845577,0.1506363520878657,1.1381025460247014,1.345785900326398,1.0711888786840726,0.15318601777466087,0.08710428545153577,1.054600696209958,0.10832440115032926,5.613068616819409,0.07649884194647119,0.4207833378315943,0.6249683992617011,0.6795582376867821,24.453090014481308,0.006043874821215342,0.03982338646309068,0.15245477591148887,2.2065953733731973,2.386329614005134,0.10350703304718703,3.245255773476034,0.05088461539794931,3.87169922462752,0.2762811651150949,14.550259059723185,0.3920642240570894,0.7650032010164086,0.4215910884408816,0.5294594127039963,20.243212199779975,7.895735240308486,0.14409866360818335,0.3104576652209218,0.41310312169979646,6.498324276698287,0.47599606690904717,2.4708935029075407,0.5122664299806866,0.05303213668626134,1.6915057204485648,0.06909511396307387,1.8930158633205865,0.41254674141484066,0.15447508420949224,0.4443700632975257,0.20469301518932612,0.20438983601578853,0.6506887025076632,1.0525457032535601,2.555565902503653,0.2257560123921734,0.15267489691510672,0.5153874765549435,0.6873361912886675,1.0029673936537862,0.7642169212012915,0.34861805337494406,0.09428608533277837,6.394898052946287,0.8327465986335534,0.11529063260832341,0.22763776473349928,0.3567289532315713,0.11098885315828469,0.03608921057730513,1.8840786263911147,0.44777578352430064,1.1068801186768014,0.6008356114596337
1971-01-01,0.5480350336920384,0.24001513373005012,0.535932873861199,0.7978184487033624,0.05838884624163316,30.96174123638874,0.633277356129472,0.919179898321057,6.023673289729217,0.04873402900192911,0.3673269052190949,0.4222851305477731,0.3431920354222519,0.7690657655516181,0.0039311852162571305,1.2348613678289226,0.2967943955388074,2.631673729829493,3.132442946806417,0.5533363822294532,12.837689678511813,0.14816311170716664,1.1481320960995889,1.3113643268397908,1.0400145206854128,0.15235539327546505,0.08464348492178041,1.0748296077403365,0.10930528689643539,5.5960121159531235,0.07722386006821082,0.40261238513291003,0.6276373319676068,0.6525269868416814,23.41584558624675,0.005906645707524315,0.039313574889335366,0.15504008822537627,2.1933589658048014,2.33369612988398,0.10450978752481824,3.2769087505340306,0.050821470952830974,3.786142166918559,0.26903748648030834,14.71805170210929,0.38322470534317166,0.7368946315354911,0.4158552612312194,0.5229024905621371,20.306418811334087,7.3324609907719855,0.13812094274639997,0.29747214355959517,0.3949651378724208,6.514981164259171,0.4749913092209674,2.421703483257278,0.5000149822754962,0.053057463056971226,1.6895136580778867,0.06922916687995355,1.854870717333002,0.4035569753119428,0.14150933374052874,0.437206578304433,0.20167384792306725,0.2081081284996933,0.6382510353054368,1.006888299596194,2.3456722160133703,0.22518957182394544,0.1523532217833568,0.504225102913702,0.6950971759334638,0.9934111644355984,0.7488334454046605,0.34002080494275005,0.09250428281543341,6.397947997819813,0.8143180973406235,0.11403798890180399,0.22072956304999763,0.35513023000512195,0.11309463924761085,0.03647975171813962,1.8922147912173133,0.4397049268248935,1.0371779585872498,0.5902290030469921
1972-01-01,0.5494266933264477,0.24017968718316143,0.5335671606849468,0.7985346570008458,0.05895968228739077,30.335640575910684,0.6394043896802728,0.9120525669209466,5.793333725689816,0.04584082929688741,0.3636770511059779,0.41775543155249223,0.3336442813876199,0.7486036782822256,0.003896082252168159,1.209848565590305,0.2894230263936976,2.5878353335354674,3.0796206112498914,0.5345482369211504,12.637831867113999,0.14581061168876408,1.1328325568587472,1.2786891474303912,1.0097989326307284,0.1517746482321821,0.08225715540877425,1.0821616115068555,0.1100098228054759,5.5830702583423495,0.07787420913776168,0.40092439593440987,0.6301388097913654,0.6269289351189664,23.07274280470955,0.005773848030715678,0.0389149022408834,0.15317890082841745,2.241014376646758,2.246096382561593,0.1058602356143775,3.306948811573266,0.050896111944002016,3.7377292697922604,0.26629615583059724,14.990159889806106,0.37446770828503195,0.7187268954546201,0.41139542487327496,0.5159336083804332,20.354346034655617,7.048198172535858,0.13239118174094935,0.29270698884730434,0.3773877833347059,6.529487532313614,0.4807603093518583,2.4102487663350227,0.48813154185724467,0.052568595574598954,1.6844870174257964,0.06467995800530084,1.8184819770133778,0.3956108654614341,0.1427241945149181,0.43969698875674773,0.19680493340639674,0.21172033338299995,0.6263344921254049,0.9621307179933976,2.1134888994790972,0.2246897515334392,0.1514916862318396,0.4968579694279068,0.6974406778396557,0.9852456603267855,0.7336175302428991,0.32834536110835594,0.09081099423656114,6.467679001950431,0.7752260340211724,0.1118606070370658,0.21414099884124854,0.35423394374684497,0.1137334325776079,0.035913375739997415,1.9039785828529203,0.43597105994325114,1.0201103410065369,0.5795455305826683
1973-01-01,0.5535799579737317,0.2403443485254594,0.5242196672582347,0.794357154720956,0.05943024323490745,29.70696507564349,0.6381573478272056,0.9033200964025471,5.694450914642126,0.04055420569302888,0.3600661891770533,0.41328174445657107,0.3196581220335165,0.7486655343657597,0.0038815265686573293,1.196086776941854,0.2817402849592149,2.5442457493917603,3.0132919744941398,0.5158177868242392,12.444941017025025,0.1435215428289265,1.1269758235759793,1.247638332981478,0.9805878912466252,0.14528264850251454,0.07997859225459159,1.0784449488127827,0.1098376420161422,5.571065100313824,0.07803421242267265,0.3727633873931249,0.6277268304638743,0.6027104203455503,22.680603007869216,0.005644688670088356,0.03722460739393073,0.1509197063997159,2.2277645302728626,2.170326297325559,0.10561343093416248,3.2749232719614505,0.05011527276089268,3.71588600960882,0.26189349030239806,15.363835771898954,0.36581277519484173,0.6962352482717233,0.4071928050330766,0.5087315371329798,20.386999768783962,7.018930135406117,0.12689912531253594,0.3001107026652839,0.3603828131565339,6.541862385223412,0.4797433690726948,2.3862920918896213,0.4765311139094627,0.0516925582953365,1.6862397742398585,0.0632015463285461,1.7831887814660232,0.38690376628286693,0.13101440670895553,0.4431703108468024,0.18985499407539957,0.2151918164871788,0.6146570775571267,0.9285819218772564,2.0996547290228817,0.2240850780456397,0.14858730759895408,0.4922307209128017,0.6992651896301917,0.9795899329587291,0.7186683247277709,0.3076810727162434,0.089148900053965,6.530065441701554,0.7656838129363123,0.11089527841037045,0.20804576296189836,0.35194305850692725,0.11291833740152624,0.03517627338814607,1.9175315676408253,0.42704943049257116,0.9955831768284533,0.5690748009166425
1974-01-01,0.5414960897004402,0.2342847490345495,0.5194842236154196,0.788630954948032,0.058338383734723845,29.09001259076348,0.6332254167962378,0.8931382410134441,5.639843742205848,0.039293873827958584,0.3564939470963295,0.408863834902737,0.30659359915950957,0.7793690305762697,0.0038410042290825184,1.1772125427777642,0.2742614084666406,2.501335748301054,2.958240885762523,0.49761920694194406,15.124628176398634,0.14122630588899127,1.143492491458568,1.218106470773492,0.9524256068346288,0.1436586832012328,0.07780431987651892,1.0910288109892434,0.11006683782391431,5.555772919455971,0.07932722660956353,0.3578339112041382,0.6295142449866806,0.5799272113298326,22.134439561608115,0.005518107381802641,0.03658446529153614,0.1484302526149459,2.2143660802150285,2.1771030723009765,0.10526115530199849,3.150854258401795,0.05067239399255637,3.708544536530241,0.2524559920345006,15.645139542426117,0.3572817556294173,0.6721695283820627,0.4024568785041488,0.5015144315152148,20.402295019603734,7.020395539101708,0.1216349044695355,0.2867892199771705,0.3439573081087759,6.552125456206165,0.478846803685825,2.3212606279410752,0.46512055170108274,0.05161573839640046,1.6776496339297893,0.0625793653311055,1.7468745967875987,0.3769661223101739,0.13291334154807607,0.41889934802798934,0.18538536352957333,0.21913331926304105,0.6028585849260859,0.8956263973115656,2.0427843253413416,0.2234917529202865,0.1486448849770845,0.4869464817333195,0.69098892047563,0.9831041166603862,0.7040914634047377,0.3013599028479413,0.08750669067054924,6.352698656968715,0.7524195716105115,0.10915526488375828,0.20158569300825008,0.3499031006942617,0.11339705683192834,0.03490871060694573,1.9302771563100187,0.41834120464842917,0.97521927092995,0.5591418109754539
1975-01-01,0.5132913406129831,0.2351757543490681,0.5258077701642675,0.7963757899560493,0.05675510638734216,28.49457591356963,0.6470227793126431,0.8819751734725295,5.512526517496968,0.03802252449943099,0.35295973692152394,0.404459053251772,0.3062513205387472,0.8195064267932056,0.0037975922504762012,1.130954295396378,0.2612449784380072,2.4593588481988093,2.854942764993109,0.4802280462838134,15.615283543910575,0.1388892468114302,1.1647671909417894,1.189991034255862,0.9253169723161228,0.1373122404698205,0.0758278965067336,1.1075987703979093,0.11208542515224429,5.534321164298184,0.08130162330112363,0.34923585989874256,0.6338479552722509,0.5582977199730517,21.993649037466923,0.005393607763590298,0.03665001120542711,0.14559733720852455,2.250104608429469,2.149788599094826,0.10635529590658309,3.092582842863766,0.05117293009624135,3.7071833246869526,0.24963395173560857,16.153216448487097,0.34889142354968955,0.6499773049635502,0.39726918879969425,0.49442149882071496,20.402363981714633,7.021860198122677,0.11577095978767174,0.27451984510387445,0.3281142471575399,6.560299551370788,0.48226260062215714,2.282273034140683,0.4538486300792172,0.04946129557334362,1.6633555854105173,0.06220861806606789,1.7078167745017152,0.3738406841254835,0.12805145821057773,0.4133923242278893,0.18457736457488094,0.2233319867407247,0.5907321846457787,0.8394835035083754,2.0267244683598533,0.22290981641161567,0.15231852066196358,0.4832121468810256,0.6834684526923537,1.0256645429138522,0.6899338029671355,0.30168735617610914,0.0859086759451599,6.534843604626238,0.8109897749824589,0.10883655241280721,0.19558249976910533,0.34781784016504397,0.11461589012585821,0.03574157334992523,1.9402911800922311,0.41083032543580195,0.9555192923300593,0.5498942103994113
